佹得佹失 【拼音】guǐ  dé  guǐ  shī 【解释】佹：出于偶然的。指得失出于偶然。 【出处】《列子·力命》：“佹佹成者，俏成者也，初非成也。佹佹败者，俏败者也，初非败也。” 【示例】 
蜗角虚名 【拼音】wō  jiǎo  xū  míng 【解释】蜗角：蜗牛的角，比喻细微。微小而没有作用的名声。 【出处】宋·苏轼《满庭芳》词：“蜗角虚名，蝇头微利，算来着甚干忙。” 【示例】都为那～，蝇头微利，蚁阵蜂衙，将一片打劫的心，则与人争高论下，直等待那揭局儿死时才罢。（元·石子章《竹坞听琴》第二折） 
蜗角蝇头 【拼音】wō  jiǎo  yíng  tóu 【解释】蜗角：蜗牛的触角；蝇头：苍蝇头。比喻获利甚微，不足挂齿。 【出处】《庄子·则阳》：“有国于蜗之左角者，曰触氏，有国于蜗之右角者，曰蛮氏，时相与争地而战，伏尸数万，逐北，旬有五日而后反。” 【示例】～，名亲共利切。（元·白朴《乔木查·对景》） 
蜗角之争 【拼音】wō  jiǎo  zhī  zhēng 【解释】蜗角：蜗牛角，比喻微小的地方。比喻为了极小的事物而引起大的争执。 【出处】《庄子·则阳》：“有国于蜗之左角者，曰触氏，有国于蜗之右角者，曰蛮氏，时相与争地而战，伏尸数万，逐北，旬有五日而后反。” 【示例】 
蜗行牛步 【拼音】wō  xíng  niú  bù 【解释】蜗牛爬行，老牛慢走。比喻行动或进展极慢。 【出处】 【示例】 
我见犹怜 【拼音】wǒ  jiàn  yóu  lián 【解释】犹：尚且；怜：爱。我见了她尚且觉得可爱。形容女子容貌美丽动人。 【出处】南朝·宋·虞通之《妒记》：“我见汝亦怜，何况老奴。” 【示例】此即吾家小主妇耶？～，何怪子魂思而梦绕之。（清·蒲松龄《聊斋志异·巧娘》） 
我武惟扬 【拼音】wǒ  wǔ  wéi  yáng 【解释】形容威武凌厉，奋发向上的样子。 【出处】《尚书·泰誓中》：“今朕必往，我武惟扬，侵于之疆，取彼凶残，我伐用张，于汤有光。” 【示例】台上的电灯，约有数百盏，又用瓦斯装成一个横匾，一副对联。匾上写的是“～”。（清·陈天华《狮子吼》楔子） 
我心如秤 【拼音】wǒ  xīn  rú  chèng 【解释】我的心象秤一样。表示自己处理事情极端公平。 【出处】《冯堂书钞》卷三七引三国·蜀·诸葛亮《杂言》：“我心如秤，不能为人作轻重。” 【示例】 
我行我素 【拼音】wǒ  xíng  wǒ  sù 【解释】素：平素，向来。不管人家怎样说，仍旧按照自己平素的一套去做。 【出处】《礼记·中庸》：“君子素其位而行，不愿乎其外。素富贵行乎富贵，素贫贱行乎贫贱，素夷狄行乎夷狄，素患难行乎患难，君子无入而不自得焉。” 【示例】笑骂由人笑骂，～而已。（柔石《二月》十） 
我醉欲眠 【拼音】wǒ  zuì  yù  mián 【解释】我醉了，想睡觉。指为人真诚直率。 【出处】《宋书·陶潜传》：“贵贱造之者，有酒辄设。潜若先醉，便语客：‘我醉欲眠，卿可去。’其直率如此。” 【示例】两人对酌山花开，一杯一杯复一杯。～卿且去，明朝有意抱琴来。（唐·李白《山中与幽人对酌》诗） 
卧不安席 【拼音】wò  bù  ān  xí 【解释】睡不安宁。形容心事、忧虑重重。 【出处】《战国策·楚策一》：“寡人卧不安席，食不甘味，心摇摇如悬旌，而无所终薄。” 【示例】寡人闻之，～。（明·冯梦龙《东周列国志》第六回） 
卧床不起 【拼音】wò  chuáng  bù  qǐ 【解释】病卧床上，不能起来。 【出处】明·罗贯中《三国演义》：“吴主孙休，闻司马炎已篡魏，知其必将伐吴，忧虑成疾，卧床不起。” 【示例】 
卧虎藏龙 【拼音】wò  hǔ  cáng  lóng 【解释】指隐藏着未被发现的人才，也指隐藏不露的人才。 【出处】北周·庾信《同会河阳公新造山地聊得寓目》诗：“暗石疑藏虎，盘根似卧龙。” 【示例】这所大学～，人才济济。 
卧薪尝胆 【拼音】wò  xīn  cháng  dǎn 【解释】薪：柴草。睡觉睡在柴草上，吃饭睡觉都尝一尝苦胆。形容人刻苦自励，发奋图强。 【出处】《史记·越王勾践世家》：“越王勾路反国，乃苦身焦思，置胆于坐，坐卧即仰胆，饮食亦尝胆也。” 【示例】中国足球要想冲出亚洲，必须～，刻苦训练。 
卧榻之上，岂容他人鼾睡 【拼音】wò  tà  zhī  shàng 【解释】自己的床铺边，怎么能让别人呼呼睡大觉？比喻自己的势力范围，不容许别人沾手。 【出处】宋·岳珂《桯史·徐铉入聘》：“卧榻之侧，岂容他人安睡耶？” 【示例】 
卧榻鼾睡 【拼音】wò  tà  hān  shuì 【解释】别人在自己的床铺旁边呼呼大睡。比喻别人肆意侵占自己的利益。 【出处】宋·岳珂《桯史·徐铉入聘》：“卧榻之侧，岂容他人安睡耶？” 【示例】 
握拳透爪 【拼音】wò  quán  tòu  zhǎo 【解释】爪：指甲。紧握拳头，指甲穿过掌心。形容愤慨到极点。 【出处】唐·郑綮《开天传言记》：“棺配而肌肉如生，握拳不开，爪透手背，远近惊异。” 【示例】高虎文如大力争持，～。（清·钱振伦《文评》） 
握蛇骑虎 【拼音】wò  shé  qí  hǔ 【解释】比喻处境极险恶。 【出处】《魏书·彭城王传》：“彦和手握蛇骑虎，不觉艰难。” 【示例】 
握手言欢 【拼音】wò  shǒu  yán  huān 【解释】握手谈笑。多形容发生不和，以后又和好。 【出处】《后汉书·李通传》：“及相见，共语移日，握手极欢。” 【示例】文于去年北上，与公～，闻公谆谆以国家与人民为念，以一日在职为苦。（蔡东藩、许廑父《民国通俗演义》第二八回） 
握瑜怀瑾 【拼音】wò　yú　huái　jǐn 【解释】比喻人具有纯洁优美的品德。 【出处】《楚辞·九章·怀沙》：“怀瑾握瑜兮，穷不知所示。” 【示例】 
沃野千里 【拼音】wò  yě  qiān  lǐ 【解释】形容肥沃的土地极为宽广。 【出处】《汉书·张良传》：“夫关中左殽函，右陇蜀，沃野千里。” 【示例】天府之国，～。 
巫山云雨 【拼音】wū  shān  yún  yǔ 【解释】原指古代神话传说巫山神女兴云降雨的事。后称男女欢合。 【出处】战国楚·宋玉《高唐赋序》：“妾在巫山之阳，高丘之阻。旦为朝云，暮为行雨，朝朝暮暮，阳台之下。” 【示例】 
呜呼哀哉 【拼音】wū  hū  āi  zāi 【解释】呜呼：叹词；哉：语气助词。原为表示哀痛的感叹语，旧时祭文中常用。现用以指死亡或完蛋。 【出处】《诗经·大雅·召旻》：“於乎哀哉，维今之人，不尚有旧。”《左传·哀十六年》“呜呼哀哉，尼父！无自律！” 【示例】那婆娘精神恍惚，自觉无颜。解腰间绣带，悬梁自缢，～。（明·冯梦龙《警世通言》卷二） 
乌白马角 【拼音】wū  bái  mǎ  jiǎo 【解释】乌鸦变白，马头生角。比喻不能实现之事。 【出处】《燕丹子》卷上：“燕太子丹质于秦，秦王遇之无礼，不得意，欲求归。秦王不听，谬言曰：‘令乌白头，马生角，乃可许耳。’” 【示例】洁城洗志期暮年，～宁足言。（南朝·宋·鲍照《代白紵舞歌》诗） 
乌飞兔走 【拼音】wū  fēi  tù  zǒu 【解释】乌：古代传说日中有三足乌，故称太阳为金乌；兔：古代传说中月中有玉兔，故称月亮为玉兔。形容光阴迅速流逝。 【出处】唐·韩琮《春愁》诗：“金乌长飞玉兔走，青鬓长青古无有。”唐·韦庄《秋日早行》诗：“行人自是心如火，兔走乌飞不觉长。” 【示例】～，瞬息光阴，暑往寒来，不觉七载。（明·许仲琳《封神演义》第十二回） 
乌合之众 【拼音】wū  hé  zhī  zhòng 【解释】象暂时聚合的一群乌鸦。比喻临时杂凑的、毫无组织纪律的一群人。 【出处】《后汉书·耿弇传》：“归发突骑以辚乌合之众，如摧枯折腐耳。” 【示例】外边虽有些人，也是～，不相统摄。（清·东鲁古狂生《醉醒石》第十二回） 
乌焦巴弓 【拼音】wū  jiāo  bā  gōng 【解释】乌：黑色；焦：火力过猛，使东西烧成炭样。原是《百家姓》中的四个姓氏。比喻烧得墨黑。 【出处】 【示例】良弼正要进门，猛听得一声怪响，不禁却顾，可巧弹落脚旁，把左足轰得～，呼痛未终，已是晕倒。（蔡东藩、许廑父《民国演义》五回 
乌鸟私情 【拼音】wū  niǎo  sī  qíng 【解释】乌鸟：古时传说，小乌能反哺老乌。比喻侍奉尊亲的孝心。 【出处】晋·李密《陈情表》：“乌鸟私情，愿乞终养。” 【示例】臣已离家日久，老母现在抱病垂危，望陛下赐臣还乡，少遂～。（清·钱彩《说岳全传》第四十五回） 
乌七八糟 【拼音】wū  qī  bā  zāo 【解释】形容十分杂乱。 【出处】 【示例】在这种～的地方，好人也会变坏。 
乌头白马生角 【拼音】wū  tóu  bái  m 【解释】比喻不可能出现的事。 【出处】《史记·刺客列传》：“乌头白，马生角，乃许耳。” 【示例】 
乌焉成马 【拼音】wū  yān  chéng  mǎ 【解释】乌、焉、马三字字形相近，几经传抄而写错。指文字因形体相似而传写错误。 【出处】《周礼·天官·缝人》“丧，缝棺饰焉”汉郑玄注：“故书焉为马，杜子春云‘当为焉’。”古谚：“书经三写，乌焉成马。” 【示例】 
乌烟瘴气 【拼音】wū  yān  zhàng  qì 【解释】乌烟：黑烟；瘴气：热带山林中的一种湿热空气，旧时认为是瘴疠的病原。比喻环境嘈杂、秩序混乱或社会黑暗。 【出处】清·文康《儿女英雄传》第三十二回：“如今闹了个乌烟瘴气。” 【示例】这样，汪精卫派和国民党的反共顽固派两家里应外合，把时局闹得～了。（毛泽东《团结一切抗日力量，反对反共顽固派》） 
乌衣子弟 【拼音】wū  yī  zǐ  dì 【解释】乌衣：乌衣巷，东晋时王导、谢安等世家大族居住在此。王谢那样的望族子弟。后泛指富贵人家的子弟。 【出处】清·孔尚任《桃花扇·拒媒》：“水阁含春，便有那乌衣子弟伴红裙。” 【示例】 
乌有先生 【拼音】wū  yǒu  xiān  shēng 【解释】虚拟的人名或事物。 【出处】汉·司马相如《子虚赋》：“楚使子虚使于齐，王悉发车骑，与使者出畋。畋罢，子虚过姹乌有先生，亡是公存焉。” 【示例】岂意青州六从事，化为乌有一先生。（宋·苏轼《章质夫送酒六壶书至而酒不达戏作小诗问之》诗） 
污泥浊水 【拼音】wū  ní  zhuó  shuǐ 【解释】污秽的泥，常温的水。比喻一切落后、腐朽和反动的东西。 【出处】 【示例】他决心痛改前非，用劳动的汗水洗刷身上的～。 
污七八糟 【拼音】wū  qī  bā  zāo 【解释】形容十分杂乱。 【出处】 【示例】在这种～的地方，好人也会变坏。 
屋如七星 【拼音】wū  rú  qī  xīng 【解释】形容住房破漏。 【出处】唐·冯赞《云仙杂记》：“郑广文，星屋破漏，从下望之，窍如七星。” 【示例】 
屋乌之爱 【拼音】wū  wū  zhī  ài 【解释】因为爱一个人而连带喜爱他屋上的乌鸦。比喻爱一个人而连带关心与他有关系的人或物。 【出处】《尚书大传·大战》：“爱人者，兼其屋上之乌。” 【示例】 
屋下架屋 【拼音】wū  xià  jià  wū 【解释】比喻机构或文章结构重叠。 【出处】北齐·颜之推《谚氏家训·序致》：“理重事复，递相模效，犹屋下架屋，床上施床耳。” 【示例】 
无边风月 【拼音】wú  biān  fēng  yuè 【解释】无边：无限；岁月：风和月亮，泛指景色。原指北宋哲学家周敦颐死后影响深广。后形容无限的美好风景。 【出处】宋·朱熹《六先生画像赞·濂溪先生》：“风月无边，庭草交翠。” 【示例】元·白挺《西湖赋》：“春雨为观，香月为邻，水竹院落，～，见天下地心以志之。” 
无边无际 【拼音】wú  biān  wú  jì 【解释】际：边缘。开阔得望不到边缘。 【出处】胡·胡文焕《群音类选·牧羊记·北海牧羝》：“只见浪滔滔无边无际。” 【示例】白茫茫一片～，原来是太湖边上。（清·钱彩《说岳全传》第六十六回） 
